simulation_id,building_id,epw,apartment_count,average_apt_area,levels_count,footprint_size,address
954,999,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,9,135.94927378227982,5,259.74791669263726,82 Boulevard Al Massira Al Khadra
955,998,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,8,151.9475689839217,5,255.9212149211515,82 Boulevard Al Massira Al Khadra
956,997,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/SAU/SAU_Riyadh.404380_IWEC/SAU_Riyadh.404380_IWEC.zip,8,135.184536716499,5,127.47489015592778,7230 Al Nashra
957,995,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,8,153.42610915328152,5,263.42814446095235,82 Boulevard Al Massira Al Khadra
958,996,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/SAU/SAU_Riyadh.404380_IWEC/SAU_Riyadh.404380_IWEC.zip,8,133.120884609354,5,127.26749161936061,7230 Al Nashra
959,1097,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,12,146.1786299105813,4,434.3240182466013,99 Lat Phrao Rd
960,1067,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,12,133.2071759827356,4,403.3670148381345,99 Lat Phrao Rd
961,1098,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,12,133.56153720912542,4,409.84393814851916,99 Lat Phrao Rd
962,1066,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,12,147.62985756113156,4,450.55041633575576,99 Lat Phrao Rd
963,5342,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,2,217.75288127105284,5,115.68327579138786,Melhagi 24
964,843,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,22,123.44546135062328,5,283.2596346201995,82 Boulevard Al Massira Al Khadra
965,841,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,17,112.4537565853857,4,197.87097217965487,99 Lat Phrao Rd
966,844,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,22,123.97258989140619,5,226.25363779868084,82 Boulevard Al Massira Al Khadra
967,842,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,17,124.57372566841644,4,283.33095401411344,99 Lat Phrao Rd
968,18300,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,10,119.72514452649276,3,399.08381508833907,99 Lat Phrao Rd
969,18301,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,10,119.98690687695603,3,399.95635625671014,99 Lat Phrao Rd
970,18302,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,10,104.74183485182259,3,341.306248768837,Melhagi 24
971,3052,https://energyplus-weather.s3.amazonaws.com/southwest_pacific_wmo_region_5/SGP/SGP_Singapore.486980_IWEC/SGP_Singapore.486980_IWEC.zip,6,214.86052662142683,2,640.5461279031634,210 Lorong 8 Toa Payoh
972,18250,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,17,101.67551881502042,5,381.31006527259126,99 Lat Phrao Rd
973,947,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,19,65.34802611881696,3,413.8708320858407,99 Lat Phrao Rd
974,950,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,13,64.00963662832312,2,416.0626380841017,99 Lat Phrao Rd
975,2179,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,13,164.34889388881214,6,356.0892700924261,99 Lat Phrao Rd
976,2178,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,13,140.77754574537968,6,297.3569842778072,99 Lat Phrao Rd
977,18303,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,17,115.98668237051146,4,451.0655758260907,99 Lat Phrao Rd
978,18313,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,9,107.87854241915512,4,238.75662750336792,82 Boulevard Al Massira Al Khadra
979,18314,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,9,107.82558646891198,4,238.4810938570666,82 Boulevard Al Massira Al Khadra
980,18315,https://energyplus-weather.s3.amazonaws.com/southwest_pacific_wmo_region_5/SGP/SGP_Singapore.486980_IWEC/SGP_Singapore.486980_IWEC.zip,9,107.80598403165862,4,23.081914733460227,210 Lorong 8 Toa Payoh
981,1326,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,2,110.22071638820576,1,220.44143277641152,Melhagi 24
982,1451,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,12,111.13869840947795,4,371.7252833364832,99 Lat Phrao Rd
983,1452,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,9,112.0205498891222,4,278.24169655551884,82 Boulevard Al Massira Al Khadra
984,1313,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,4,116.93488544220656,2,241.64688533217776,Melhagi 24
985,956,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,10,182.30032694372412,5,372.57059871190694,99 Lat Phrao Rd
986,954,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,10,183.40474713370645,5,381.3527862169287,99 Lat Phrao Rd
987,961,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,4,135.33854028750218,3,222.51203253638303,Melhagi 24
988,969,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,4,133.45651612096557,3,217.92198973428614,99 Lat Phrao Rd
989,966,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,3,115.31835693034873,2,179.98884175209918,Melhagi 24
990,968,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,3,114.63101645966852,2,179.66277532066525,Melhagi 24
991,952,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,12,159.9809552088906,5,438.02450426323014,99 Lat Phrao Rd
992,953,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,10,181.71401758862038,5,370.48332427675547,99 Lat Phrao Rd
993,967,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,4,138.02369772981007,3,223.17766764363506,99 Lat Phrao Rd
994,955,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,13,147.87184393828744,5,397.406724343397,99 Lat Phrao Rd
995,951,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,13,173.54226558584048,5,513.1699459971202,82 Boulevard Al Massira Al Khadra
996,957,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,14,181.5823889826153,6,207.26062534019815,99 Lat Phrao Rd
997,960,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,3,114.24647372726558,2,180.26369875112402,Melhagi 24
998,964,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,3,113.261783948213,2,176.64304122374926,Melhagi 24
999,976,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,4,119.56146956058367,3,181.8769635388587,Melhagi 24
1000,965,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,4,122.17390327544749,3,183.9334063190639,99 Lat Phrao Rd
1001,971,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,3,116.16585679628895,2,181.1551875337277,Melhagi 24
1002,970,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,4,120.73746078196334,3,178.04061892781561,Melhagi 24
1003,973,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,3,116.65391361057648,2,179.84264527285106,Melhagi 24
1004,972,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,4,134.9164599171632,3,224.22205626419915,99 Lat Phrao Rd
1005,974,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,4,120.75999254248444,3,180.40545261430887,99 Lat Phrao Rd
1006,962,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,3,114.85986884570097,2,174.37287814294646,Melhagi 24
1007,963,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,4,140.3807274307489,3,222.21060385016943,Melhagi 24
1008,958,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,3,118.78331297275732,2,178.09291053466998,Melhagi 24
1009,959,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,4,121.59656320299132,3,183.1953235249197,99 Lat Phrao Rd
1010,975,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,3,120.9368815279138,2,188.2445277880487,99 Lat Phrao Rd
1011,2975,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,27,95.27733531828525,5,537.1870141427388,82 Boulevard Al Massira Al Khadra
1012,1261,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/SAU/SAU_Riyadh.404380_IWEC/SAU_Riyadh.404380_IWEC.zip,32,148.8210685986875,3,1719.918456829688,7230 Al Nashra
1013,18509,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,13,142.79354867703202,6,309.3860221335321,99 Lat Phrao Rd
1014,18508,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,13,109.63643907784882,4,302.83483409312385,99 Lat Phrao Rd
1015,18510,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,15,147.37924093112167,7,315.81265913819334,99 Lat Phrao Rd
1016,18552,https://energyplus-weather.s3.amazonaws.com/southwest_pacific_wmo_region_5/SGP/SGP_Singapore.486980_IWEC/SGP_Singapore.486980_IWEC.zip,3,1026.6898366469677,1,3063.4152582648976,210 Lorong 8 Toa Payoh
1017,406,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/SAU/SAU_Riyadh.404380_IWEC/SAU_Riyadh.404380_IWEC.zip,8,147.8214321470556,5,16.432393185912833,7230 Al Nashra
1018,69,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,7,96.77446848413554,3,225.80709312964953,82 Boulevard Al Massira Al Khadra
1019,70,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,7,96.78492652073103,3,225.8314952150393,82 Boulevard Al Massira Al Khadra
1020,68,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,7,98.0836377785004,3,228.86182148316806,82 Boulevard Al Massira Al Khadra
1021,263,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/SAU/SAU_Riyadh.404380_IWEC/SAU_Riyadh.404380_IWEC.zip,26,112.75495581289792,5,602.2714699920592,7230 Al Nashra
1022,1525,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,7,78.49981702238757,3,183.1662397189041,99 Lat Phrao Rd
1023,1640,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,13,85.28995101507105,3,369.58978773197447,99 Lat Phrao Rd
1024,1526,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,19,87.94448900324986,3,556.9817636872488,99 Lat Phrao Rd
1025,1528,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,13,86.66933239915585,3,367.16856128796337,99 Lat Phrao Rd
1026,1639,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,13,86.99718472987269,3,384.14953741818914,99 Lat Phrao Rd
1027,1638,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,13,86.41796090235357,3,374.47783057686553,99 Lat Phrao Rd
1028,2,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,12,74.3112478474214,6,141.0226380395329,99 Lat Phrao Rd
1029,1761,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,15,91.81995792278813,5,290.73995590947993,82 Boulevard Al Massira Al Khadra
1030,1113,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,17,120.05272509640719,4,574.3242932775065,99 Lat Phrao Rd
1031,1115,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/SAU/SAU_Riyadh.404380_IWEC/SAU_Riyadh.404380_IWEC.zip,11,123.40747663911795,3,511.77630174668724,7230 Al Nashra
1032,1111,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,7,120.72261232786748,3,280.48653829597254,99 Lat Phrao Rd
1033,1114,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,17,111.15403751870672,4,471.7706769166047,99 Lat Phrao Rd
1034,1112,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,11,138.92613978259308,3,520.9366186432586,99 Lat Phrao Rd
1035,1108,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/SAU/SAU_Riyadh.404380_IWEC/SAU_Riyadh.404380_IWEC.zip,15,140.14901093608538,4,671.6778995849717,7230 Al Nashra
1036,1107,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,13,141.11588361694652,4,577.5331900907278,82 Boulevard Al Massira Al Khadra
1037,1109,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,7,153.18461093861978,3,347.36338401317437,Melhagi 24
1038,1007,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/IND/IND_Mumbai.430030_IWEC/IND_Mumbai.430030_IWEC.zip,54,102.07868931392784,14,306.9919568051503,Mahakali Caves Rd
1039,1006,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/IND/IND_Mumbai.430030_IWEC/IND_Mumbai.430030_IWEC.zip,35,101.5382837854444,9,307.94696868057446,Mahakali Caves Rd
1040,1008,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,42,100.64120510920687,11,203.97430216033547,Melhagi 24
1041,1249,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,28,88.31639675120496,4,611.6394516722733,82 Boulevard Al Massira Al Khadra
1042,1247,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,25,95.65878237216378,4,581.4826003856291,82 Boulevard Al Massira Al Khadra
1043,1252,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/SAU/SAU_Riyadh.404380_IWEC/SAU_Riyadh.404380_IWEC.zip,24,114.24694605160977,4,680.3133578844645,7230 Al Nashra
1044,1924,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,14,91.4307284374521,3,429.6069418216719,Melhagi 24
1045,1826,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,7,94.09154832985892,3,219.5469461030041,82 Boulevard Al Massira Al Khadra
1046,1827,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,17,94.66329014616018,4,402.31898312118057,99 Lat Phrao Rd
1047,423,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,2,142.38671848590883,2,142.15140468325188,Melhagi 24
1048,427,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,2,232.15638365270797,2,231.7285179951789,Melhagi 24
1049,426,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,3,183.60561169861114,2,288.8638785114743,Melhagi 24
1050,428,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,2,149.25740553844233,2,157.41998779514594,Melhagi 24
1051,425,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,2,186.4476678547664,2,183.17530233800127,Melhagi 24
1052,424,https://energyplus-weather.s3.amazonaws.com/europe_wmo_region_6/ISL/ISL_Reykjavik.040300_IWEC/ISL_Reykjavik.040300_IWEC.zip,3,158.4234870247236,2,249.63020754690794,Melhagi 24
1053,1853,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/IND/IND_Mumbai.430030_IWEC/IND_Mumbai.430030_IWEC.zip,68,120.56961030818665,6,1337.32426188493,Mahakali Caves Rd
1054,1852,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,56,145.7644584212187,7,1145.0316992282017,99 Lat Phrao Rd
1055,1851,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,53,117.74027943325615,6,1023.1976705386174,99 Lat Phrao Rd
1056,2102,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,12,81.48041987844611,4,222.22040805868957,99 Lat Phrao Rd
1057,2328,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,9,152.0482501965175,4,328.521725367395,82 Boulevard Al Massira Al Khadra
1058,2326,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,22,71.93829958988853,4,414.3443228471047,82 Boulevard Al Massira Al Khadra
1059,2329,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,12,111.3033962289742,4,317.84951079487473,99 Lat Phrao Rd
1060,2331,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,12,112.07096796769213,4,319.56017624922055,99 Lat Phrao Rd
1061,2330,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,12,113.8558347622511,4,347.4611655444633,99 Lat Phrao Rd
1062,34,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,23,122.32859748053598,8,367.19057159161684,82 Boulevard Al Massira Al Khadra
1063,1584,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,13,136.22347487228333,4,9.243084816489743,99 Lat Phrao Rd
1064,1583,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,17,128.13128570203094,4,553.5490220057012,99 Lat Phrao Rd
1065,1585,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,17,120.23538520162306,4,523.8918106552485,99 Lat Phrao Rd
1066,1586,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/THA/THA_Bangkok.484560_IWEC/THA_Bangkok.484560_IWEC.zip,17,127.274728065547,4,554.1530450120212,99 Lat Phrao Rd
1067,2287,https://energyplus-weather.s3.amazonaws.com/asia_wmo_region_2/SAU/SAU_Riyadh.404380_IWEC/SAU_Riyadh.404380_IWEC.zip,20,114.23495542749208,4,610.431405749662,7230 Al Nashra
1068,2286,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,22,107.28608752019032,4,575.1144494269362,82 Boulevard Al Massira Al Khadra
1069,4938,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,5,56.09719426602358,4,72.63852172450972,82 Boulevard Al Massira Al Khadra
1070,2349,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,9,178.11581032577848,4,411.91534134513245,82 Boulevard Al Massira Al Khadra
1071,2347,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,9,178.11581032577845,4,411.91534134513284,82 Boulevard Al Massira Al Khadra
1072,2345,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,9,178.1159958411691,4,411.9153413451334,82 Boulevard Al Massira Al Khadra
1073,2346,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,9,178.11581032577845,4,411.9153413451323,82 Boulevard Al Massira Al Khadra
1074,2350,https://energyplus-weather.s3.amazonaws.com/africa_wmo_region_1/MAR/MAR_Casablanca.Nouasser.601560_IWEC/MAR_Casablanca.Nouasser.601560_IWEC.zip,9,178.11599584116914,4,411.91534134513273,82 Boulevard Al Massira Al Khadra
